"t / s";"CH1 / V";"CH2 / V"
0,001446;0,161616;-0,06
0,001448;0,161616;-0,06
0,00145;0,163636;-0,0602
0,001452;0,161616;-0,0604
0,001454;0,161616;-0,0602
0,001456;0,163636;-0,0602
0,001458;0,163636;-0,06
0,00146;0,163636;-0,06
0,001462;0,161616;-0,0602
0,001464;0,163636;-0,06
0,001466;0,173737;-0,06
0,001468;0,167677;-0,0608
0,00147;0,169697;-0,0606
0,001472;0,169697;-0,0604
0,001474;0,175758;-0,0604
0,001476;0,181818;-0,0602
0,001478;0,183838;-0,061
0,00148;0,185859;-0,061
0,001482;0,185859;-0,061
0,001484;0,185859;-0,0614
0,001486;0,191919;-0,0614
0,001488;0,19596;-0,0602
0,00149;0,2;-0,0602
0,001492;0,20202;-0,0606
0,001494;0,189899;-0,0606
0,001496;0,19596;-0,062
0,001498;0,2;-0,0612
0,0015;0,20202;-0,0608
0,001502;0,20202;-0,061
0,001504;0,2;-0,0612
0,001506;0,20202;-0,0616
0,001508;0,20202;-0,062
0,00151;0,20202;-0,0624
0,001512;0,20202;-0,0626
0,001514;0,20202;-0,0628
0,001516;0,20202;-0,0622
0,001518;0,20202;-0,0626
0,00152;0,20404;-0,0628
0,001522;0,20202;-0,0626
0,001524;0,20404;-0,0618
0,001526;0,206061;-0,0626
0,001528;0,212121;-0,062
0,00153;0,208081;-0,0626
0,001532;0,208081;-0,0632
0,001534;0,220202;-0,0634
0,001536;0,222222;-0,0636
0,001538;0,214141;-0,063
0,00154;0,228283;-0,0632
0,001542;0,230303;-0,0634
0,001544;0,222222;-0,0636
0,001546;0,234343;-0,0636
0,001548;0,222222;-0,064
0,00155;0,234343;-0,0636
0,001552;0,238384;-0,064
0,001554;0,230303;-0,064
0,001556;0,238384;-0,0638
0,001558;0,232323;-0,064
0,00156;0,240404;-0,064
0,001562;0,238384;-0,064
0,001564;0,242424;-0,0638
0,001566;0,240404;-0,0638
0,001568;0,242424;-0,0638
0,00157;0,242424;-0,064
0,001572;0,242424;-0,0638
0,001574;0,242424;-0,064
0,001576;0,242424;-0,064
0,001578;0,242424;-0,064
0,00158;0,242424;-0,0638
0,001582;0,244444;-0,064
0,001584;0,246465;-0,064
0,001586;0,242424;-0,064
0,001588;0,244444;-0,0642
